State,City,Neighborhood,DP05_0001E,DP05_0002E,DP05_0003E,DP05_0005E,DP05_0006E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0018E,DP05_0037E,DP05_0038E,DP05_0039E,DP05_0044E,DP05_0045E,DP05_0046E,DP05_0052E,DP03_0002E,DP03_0019E,DP03_0020E,DP03_0021E,DP03_0022E,DP03_0024E,DP03_0096E,DP03_0025E,B09019_003E,B25034_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25034_010E,B25034_011E,S1501_C01_009E,S1501_C01_011E,S1501_C01_012E,S1501_C01_013E,S2503_C01_013E,S2503_C01_024E,S2701_C01_031E,S2701_C01_032E,S2701_C01_033E,S2701_C01_034E,S2701_C01_035E,Vibe,Activities
Texas,Houston,Westchase,49426.5,24685.33333333333,24741.166666666668,3400.833333333333,3133.5,3035.5,2824.6666666666665,3937.1666666666665,9339.833333333334,7317.333333333333,5751.333333333333,2505.333333333333,2611.333333333333,3092.6666666666665,1689.1666666666667,787.8333333333334,35.083333333333336,17968.833333333332,8506.833333333334,299.1666666666667,6710.166666666667,1043.3333333333333,1578.6666666666667,30.666666666666668,27594.83333333333,16802.166666666668,2735.1666666666665,1431.8333333333333,514.8333333333334,2299.5,34827.666666666664,26.98333333333333,20361.5,23136.666666666668,52.16666666666666,1686.3333333333333,2212.5,2272.833333333333,4344.166666666667,7297.0,4242.833333333333,785.1666666666666,113.16666666666669,130.5,6186.0,1955.0,8009.333333333333,4772.0,66345.33333333333,1375.3333333333333,28427.5,20830.83333333333,6644.0,14186.833333333334,4289.333333333333,"Westchase is a growing business district and residential area known for its corporate offices, shopping centers, and diverse community. It’s an area that offers both suburban living and easy access to major freeways.",Explore the Westchase District: A business and shopping hub with dining and entertainment. Visit local parks: There are many parks and green spaces perfect for outdoor activities.
Texas,San Antonio,145 Association,57532.0,28855.0,28677.0,4101.0,3678.0,3343.0,2913.0,5646.0,12255.0,7401.0,5494.0,2607.0,2598.0,4349.0,1951.0,1196.0,31.9,30427.0,6679.0,557.0,5334.0,2842.0,332.0,73.0,31894.0,21016.0,2744.0,497.0,489.0,3878.0,47809.0,23.8,24651.0,27299.0,123.0,2270.0,4902.0,5361.0,7877.0,4264.0,1738.0,532.0,40.0,192.0,7452.0,3745.0,8855.0,5851.0,61241.0,1256.0,46838.0,9931.0,3678.0,6253.0,7328.0,"A tranquil, family-oriented neighborhood with a strong sense of community.",Explore nearby green spaces for walking or jogging. Attend local community events or gatherings. Enjoy casual dining at nearby small restaurants.
Texas,San Antonio,165 Association,57532.0,28855.0,28677.0,4101.0,3678.0,3343.0,2913.0,5646.0,12255.0,7401.0,5494.0,2607.0,2598.0,4349.0,1951.0,1196.0,31.9,30427.0,6679.0,557.0,5334.0,2842.0,332.0,73.0,31894.0,21016.0,2744.0,497.0,489.0,3878.0,47809.0,23.8,24651.0,27299.0,123.0,2270.0,4902.0,5361.0,7877.0,4264.0,1738.0,532.0,40.0,192.0,7452.0,3745.0,8855.0,5851.0,61241.0,1256.0,46838.0,9931.0,3678.0,6253.0,7328.0,"Quiet and residential, with a suburban charm. Perfect for those looking to escape the hustle and bustle of central San Antonio.",Visit nearby parks for picnics or outdoor activities. Take part in local neighborhood markets or garage sales. Go biking on nearby trails.
Texas,San Antonio,184 Association,57532.0,28855.0,28677.0,4101.0,3678.0,3343.0,2913.0,5646.0,12255.0,7401.0,5494.0,2607.0,2598.0,4349.0,1951.0,1196.0,31.9,30427.0,6679.0,557.0,5334.0,2842.0,332.0,73.0,31894.0,21016.0,2744.0,497.0,489.0,3878.0,47809.0,23.8,24651.0,27299.0,123.0,2270.0,4902.0,5361.0,7877.0,4264.0,1738.0,532.0,40.0,192.0,7452.0,3745.0,8855.0,5851.0,61241.0,1256.0,46838.0,9931.0,3678.0,6253.0,7328.0,"A peaceful, tightly-knit community. Ideal for families or retirees seeking a calm environment.",Explore local artisan markets and community meet-ups. Visit nearby family-friendly restaurants. Take evening walks along tree-lined streets.
Texas,San Antonio,Adams Hill,92770.0,47046.0,45724.0,7801.0,6882.0,7837.0,6213.0,6944.0,17267.0,15371.0,9602.0,3479.0,3643.0,5034.0,1634.0,1063.0,30.8,51810.0,10888.0,1014.0,2212.0,449.0,126.0,166.0,48911.0,32796.0,7060.0,479.0,302.0,4255.0,77465.0,29.6,29831.0,31715.0,1164.0,11172.0,8221.0,3125.0,5058.0,2385.0,290.0,205.0,0.0,95.0,16450.0,6724.0,9513.0,4561.0,83005.0,1508.0,82244.0,8079.0,4546.0,3533.0,11237.0,A vibrant and welcoming area with a mix of historic charm and modern suburban living.,"Visit Tom Slick Park for walking trails and playgrounds. Enjoy local diners and coffee shops for a taste of the community. Participate in community events, such as seasonal fairs."
Texas,San Antonio,Alamo Farmsteads-Babcock Road,57532.0,28855.0,28677.0,4101.0,3678.0,3343.0,2913.0,5646.0,12255.0,7401.0,5494.0,2607.0,2598.0,4349.0,1951.0,1196.0,31.9,30427.0,6679.0,557.0,5334.0,2842.0,332.0,73.0,31894.0,21016.0,2744.0,497.0,489.0,3878.0,47809.0,23.8,24651.0,27299.0,123.0,2270.0,4902.0,5361.0,7877.0,4264.0,1738.0,532.0,40.0,192.0,7452.0,3745.0,8855.0,5851.0,61241.0,1256.0,46838.0,9931.0,3678.0,6253.0,7328.0,"A mix of rural charm and suburban convenience, with spacious properties and a laid-back lifestyle.","Visit OP Schnabel Park, a large park with trails and picnic spots. Explore horseback riding opportunities in the area. Enjoy the local farmer's market for fresh produce."
Texas,San Antonio,Alamo Farmsteads-Babcock Road-Westfield,57532.0,28855.0,28677.0,4101.0,3678.0,3343.0,2913.0,5646.0,12255.0,7401.0,5494.0,2607.0,2598.0,4349.0,1951.0,1196.0,31.9,30427.0,6679.0,557.0,5334.0,2842.0,332.0,73.0,31894.0,21016.0,2744.0,497.0,489.0,3878.0,47809.0,23.8,24651.0,27299.0,123.0,2270.0,4902.0,5361.0,7877.0,4264.0,1738.0,532.0,40.0,192.0,7452.0,3745.0,8855.0,5851.0,61241.0,1256.0,46838.0,9931.0,3678.0,6253.0,7328.0,"A friendly, family-focused area with a semi-rural vibe. Great for those who enjoy a quieter pace of life.",Go hiking or biking in Leon Creek Greenway. Visit local nurseries and plant shops for gardening enthusiasts. Enjoy al fresco dining at nearby spots.
Texas,San Antonio,Alta Vista,26911.0,13430.0,13481.0,1197.0,944.0,1067.0,2504.0,2665.0,3942.0,3476.0,3639.0,1476.0,1518.0,2621.0,1224.0,638.0,38.1,16063.0,771.0,228.0,426.0,127.0,136.0,46.0,15128.0,9542.0,875.0,375.0,707.0,1860.0,21502.0,18.8,11309.0,13298.0,61.0,524.0,241.0,361.0,792.0,1116.0,1671.0,1468.0,2467.0,4597.0,3701.0,1253.0,3644.0,3421.0,58029.0,1089.0,22726.0,3429.0,1509.0,1920.0,3517.0,A historic and diverse neighborhood with artsy vibes and a strong sense of character.,"Stroll along San Pedro Springs Park, the second-oldest park in the U.S. Explore nearby antique shops and boutiques. Enjoy live music at local venues or cafes."
Texas,San Antonio,Apple Creek,57532.0,28855.0,28677.0,4101.0,3678.0,3343.0,2913.0,5646.0,12255.0,7401.0,5494.0,2607.0,2598.0,4349.0,1951.0,1196.0,31.9,30427.0,6679.0,557.0,5334.0,2842.0,332.0,73.0,31894.0,21016.0,2744.0,497.0,489.0,3878.0,47809.0,23.8,24651.0,27299.0,123.0,2270.0,4902.0,5361.0,7877.0,4264.0,1738.0,532.0,40.0,192.0,7452.0,3745.0,8855.0,5851.0,61241.0,1256.0,46838.0,9931.0,3678.0,6253.0,7328.0,"A suburban gem with a warm, family-friendly atmosphere and manicured homes.",Take kids to nearby parks for playgrounds and outdoor fun. Visit the community pool for relaxation. Explore neighborhood walking paths.
Texas,San Antonio,Arbor At Sonoma Ranch,28195.0,14160.0,14035.0,1502.0,1725.0,1937.0,1864.0,1768.0,3055.0,2918.0,5136.0,2044.0,1577.0,3175.0,1082.0,412.0,43.5,19199.0,756.0,218.0,1403.0,402.0,549.0,101.0,14966.0,9958.0,1189.0,19.0,100.0,2917.0,26122.0,29.9,9545.0,9800.0,77.0,2119.0,4796.0,1270.0,567.0,335.0,144.0,165.0,64.0,263.0,2274.0,1822.0,6445.0,4356.0,129145.0,1968.0,25359.0,2681.0,1996.0,685.0,2792.0,"Upscale and serene, with a strong focus on community amenities.",Visit the Government Canyon State Natural Area for hiking and wildlife watching. Enjoy tennis or swimming in the community facilities. Host BBQs or small gatherings at communal parks.
Texas,San Antonio,Arboretum,36169.0,17426.0,18743.0,2218.0,2432.0,2605.0,1809.0,1926.0,5343.0,5266.0,4124.0,2421.0,1715.0,3886.0,1813.0,611.0,38.5,26926.0,2037.0,455.0,809.0,209.0,201.0,0.0,19707.0,13752.0,1181.0,152.0,134.0,3003.0,32406.0,23.7,15086.0,15779.0,43.0,546.0,1205.0,3775.0,4165.0,4574.0,812.0,562.0,43.0,54.0,4032.0,2106.0,7688.0,4620.0,85029.0,1406.0,33661.0,1975.0,1139.0,836.0,4332.0,"Nature-loving and peaceful, with a touch of sophistication.",Take a nature walk at nearby Friedrich Wilderness Park. Explore local wine tasting events. Visit nearby boutiques for curated shopping experiences.
Texas,San Antonio,Arena District,5174.0,2549.0,2625.0,318.0,394.0,375.0,339.0,335.0,748.0,815.0,584.0,518.0,220.0,320.0,137.0,71.0,36.5,2630.0,597.0,23.0,19.0,3.0,16.0,0.0,2509.0,1597.0,194.0,204.0,61.0,113.0,3760.0,20.6,2102.0,2573.0,20.0,36.0,274.0,187.0,266.0,137.0,176.0,315.0,296.0,866.0,1163.0,188.0,206.0,176.0,32500.0,790.0,4004.0,1149.0,163.0,986.0,755.0,"Energetic and urban, with a focus on entertainment and city life.",Catch a game or concert at the AT&T Center nearby. Enjoy local bars and live music venues. Explore street art and murals scattered through the area.
Texas,San Antonio,Artesia Community Guild,25166.0,12700.5,12465.5,1898.0,1609.0,1939.5,1908.0,1661.5,3537.0,3304.5,2615.0,1657.0,1438.0,2210.0,1092.0,296.5,35.0,12760.0,3370.0,167.5,159.5,16.5,34.5,14.0,11053.0,6711.5,1681.5,511.5,246.5,672.0,19717.5,24.700000000000003,9049.0,10529.5,60.5,442.0,755.5,429.5,602.0,841.5,1737.0,1593.0,1451.5,2617.0,5570.5,860.0,1370.0,721.0,44931.5,883.5,22025.5,2960.0,1025.5,1934.5,5153.0,"A close-knit, creative neighborhood that encourages community participation and artistic expression.",Join local arts and crafts workshops or community meet-ups. Visit nearby farmers’ markets for fresh produce and handmade goods. Participate in seasonal events or cultural festivals.
Texas,San Antonio,Auburn Oaks,60769.0,31083.0,29686.0,2960.0,2752.0,3323.0,6521.0,10242.0,11744.0,7200.0,5893.0,2144.0,2411.0,3567.0,1663.0,349.0,28.2,34981.0,4014.0,292.0,4407.0,1834.0,765.0,0.0,37538.0,23385.0,3659.0,419.0,1046.0,5743.0,53405.0,23.0,22566.0,23950.0,204.0,5172.0,6799.0,4714.0,4465.0,2280.0,206.0,34.0,29.0,47.0,4909.0,3166.0,10705.0,7047.0,78836.0,1467.0,52108.0,8370.0,4141.0,4229.0,5486.0,A quiet suburban haven with tree-lined streets and family-oriented living.,Relax at nearby parks and green spaces. Enjoy family picnics and outdoor gatherings. Visit casual eateries and coffee shops in the vicinity.
Texas,San Antonio,Avenida Guadalupe,51381.0,26762.0,24619.0,3984.0,4389.0,4191.0,3367.0,3514.0,7733.0,6277.0,5712.0,2948.0,2932.0,3436.0,1942.0,956.0,32.7,27340.0,2468.0,1039.0,355.0,5.0,44.0,0.0,19585.0,11340.0,2835.0,1011.0,562.0,621.0,35546.0,25.1,16655.0,18724.0,55.0,1002.0,1281.0,770.0,1446.0,1555.0,2301.0,3473.0,3095.0,3746.0,10155.0,1429.0,1133.0,663.0,28500.0,636.0,38651.0,9497.0,2716.0,6781.0,9591.0,A culturally rich neighborhood with deep ties to San Antonio’s Hispanic heritage.,Visit the Guadalupe Cultural Arts Center for performances and exhibits. Explore murals and street art that tell the story of the community. Savor authentic Tex-Mex cuisine at local taquerias.
Texas,San Antonio,Beacon Hill,36133.0,17837.0,18296.0,1642.5,1697.5,2127.0,2888.0,3007.0,5252.5,4832.0,4487.0,2093.0,2298.5,3151.5,1657.0,999.5,37.900000000000006,20141.0,926.5,338.0,306.0,63.5,91.0,32.0,18511.5,11832.5,1905.5,519.0,569.5,1786.5,26663.0,20.9,14123.0,16154.0,40.0,481.0,341.0,481.5,936.0,1665.0,2064.5,2561.5,3293.0,4290.5,6448.5,1596.0,3270.0,2930.0,49192.5,1017.0,29098.5,6369.5,2344.0,4025.5,5783.0,"A hip and historic area with an artsy vibe, perfect for creatives and young professionals.","Visit eclectic shops and vintage boutiques. Enjoy local coffeehouses and bakeries, like the famous The Rose Bush. Take part in monthly art walks or live music nights."
Texas,San Antonio,Big Springs,48344.0,24662.0,23682.0,2249.0,3633.0,4352.0,3318.0,2287.0,6461.0,6853.0,7707.0,2499.0,2707.0,3257.0,2441.0,580.0,37.5,31710.0,2114.0,197.0,4107.0,903.0,1444.0,38.0,25707.0,18488.0,1866.0,0.0,404.0,3681.0,43287.0,27.1,18598.0,19700.0,304.0,4593.0,8578.0,4503.0,1136.0,200.0,168.0,123.0,63.0,32.0,2986.0,2904.0,11387.0,8198.0,110635.0,1919.0,40745.0,7033.0,3718.0,3315.0,4219.0,"Peaceful and family-friendly, with a focus on community living.",Explore Stone Oak Park for scenic trails and family outings. Attend neighborhood movie nights or community events. Visit nearby shopping centers for dining and entertainment.
Texas,San Antonio,Bitters Enclave,42379.0,20599.0,21780.0,2560.0,1948.0,2357.0,2610.0,3614.0,7996.0,6344.0,5221.0,2538.0,1684.0,2982.0,1597.0,928.0,35.1,23947.0,2637.0,207.0,526.0,1.0,136.0,68.0,24780.0,17086.0,2241.0,695.0,341.0,2410.0,34058.0,23.6,19492.0,21932.0,0.0,576.0,1546.0,2600.0,5579.0,4229.0,4178.0,2618.0,346.0,260.0,6510.0,2772.0,5448.0,4496.0,54394.0,1159.0,37034.0,5108.0,1944.0,3164.0,6477.0,"Suburban and quiet, with a tucked-away, private feel.",Walk or jog along neighborhood pathways. Dine at nearby hidden gem restaurants and cafes. Explore specialty shops for unique finds.
Texas,San Antonio,Blanco Woods,13366.0,6736.0,6630.0,875.0,645.0,773.0,857.0,535.0,1208.0,2226.0,1873.0,761.0,893.0,1586.0,905.0,229.0,42.9,10330.0,251.0,47.0,241.0,68.0,24.0,15.0,7349.0,4609.0,839.0,0.0,133.0,1453.0,12495.0,23.3,5503.0,5779.0,0.0,139.0,949.0,2498.0,1738.0,420.0,0.0,35.0,0.0,0.0,897.0,448.0,3309.0,2756.0,125089.0,1702.0,12182.0,1073.0,763.0,310.0,1223.0,"A well-established, family-oriented neighborhood with a laid-back atmosphere.",Take kids to nearby Hardberger Park for playgrounds and dog parks. Enjoy local dining options ranging from casual to upscale. Explore community sports or fitness classes.
Texas,San Antonio,Blossom Park,49888.0,24115.0,25773.0,3483.0,3139.0,2730.0,3324.0,3418.0,7107.0,7408.0,6643.0,2503.0,2992.0,4647.0,1915.0,579.0,37.4,31846.0,2881.0,276.0,1333.0,118.0,303.0,180.0,27608.0,20037.0,1905.0,13.0,118.0,3020.0,44176.0,24.5,18576.0,19223.0,47.0,1120.0,4228.0,5061.0,5573.0,2751.0,213.0,75.0,11.0,144.0,6709.0,3447.0,8633.0,3897.0,84283.0,1445.0,43987.0,5381.0,2706.0,2675.0,5540.0,A suburban neighborhood that balances tranquility with accessibility to city conveniences.,"Visit McAllister Park, one of San Antonio’s largest parks, for biking and hiking. Try local eateries offering Tex-Mex and Southern cuisine. Attend fitness classes or group activities in the area."
Texas,San Antonio,Bluff Creek,42379.0,20599.0,21780.0,2560.0,1948.0,2357.0,2610.0,3614.0,7996.0,6344.0,5221.0,2538.0,1684.0,2982.0,1597.0,928.0,35.1,23947.0,2637.0,207.0,526.0,1.0,136.0,68.0,24780.0,17086.0,2241.0,695.0,341.0,2410.0,34058.0,23.6,19492.0,21932.0,0.0,576.0,1546.0,2600.0,5579.0,4229.0,4178.0,2618.0,346.0,260.0,6510.0,2772.0,5448.0,4496.0,54394.0,1159.0,37034.0,5108.0,1944.0,3164.0,6477.0,A scenic and cozy community with a focus on outdoor living.,Explore nearby greenbelt trails and nature walks. Host outdoor picnics or BBQs with friends and family. Take part in neighborhood activities like seasonal fairs.
Texas,San Antonio,Bluffview At Camino Real,42379.0,20599.0,21780.0,2560.0,1948.0,2357.0,2610.0,3614.0,7996.0,6344.0,5221.0,2538.0,1684.0,2982.0,1597.0,928.0,35.1,23947.0,2637.0,207.0,526.0,1.0,136.0,68.0,24780.0,17086.0,2241.0,695.0,341.0,2410.0,34058.0,23.6,19492.0,21932.0,0.0,576.0,1546.0,2600.0,5579.0,4229.0,4178.0,2618.0,346.0,260.0,6510.0,2772.0,5448.0,4496.0,54394.0,1159.0,37034.0,5108.0,1944.0,3164.0,6477.0,"A tranquil, upscale neighborhood with lush greenery and spacious homes.",Enjoy golfing at nearby clubs like The Quarry Golf Course. Visit local upscale dining establishments. Relax with a spa day or fitness classes in nearby wellness centers.
Texas,San Antonio,Brady Gardens,51381.0,26762.0,24619.0,3984.0,4389.0,4191.0,3367.0,3514.0,7733.0,6277.0,5712.0,2948.0,2932.0,3436.0,1942.0,956.0,32.7,27340.0,2468.0,1039.0,355.0,5.0,44.0,0.0,19585.0,11340.0,2835.0,1011.0,562.0,621.0,35546.0,25.1,16655.0,18724.0,55.0,1002.0,1281.0,770.0,1446.0,1555.0,2301.0,3473.0,3095.0,3746.0,10155.0,1429.0,1133.0,663.0,28500.0,636.0,38651.0,9497.0,2716.0,6781.0,9591.0,A charming and affordable neighborhood with historic roots.,Explore local community gardens and parks. Enjoy authentic street food from nearby food trucks. Participate in neighborhood gatherings or meet-ups.
Texas,San Antonio,Braun Hollow,59434.0,30102.0,29332.0,3684.0,4307.0,4992.0,3686.0,3708.0,9823.0,8260.0,6690.0,4020.0,3469.0,4746.0,1508.0,541.0,34.5,35096.0,2277.0,477.0,1910.0,473.0,131.0,18.0,32443.0,22159.0,4344.0,243.0,130.0,3052.0,51300.0,28.3,19612.0,20410.0,12.0,833.0,2450.0,4804.0,9374.0,2420.0,254.0,40.0,181.0,42.0,9098.0,4892.0,8381.0,4347.0,80403.0,1327.0,53287.0,5890.0,3613.0,2277.0,6786.0,A modern suburban community with a mix of families and professionals.,Visit Nani Falcone Park for skateboarding and outdoor activities. Try nearby cafes and casual dining spots. Join neighborhood game nights or community socials.
Texas,San Antonio,Braun Station East,76945.0,39281.0,37664.0,5828.0,6917.0,8089.0,4958.0,3587.0,14281.0,13367.0,8709.0,3176.0,2894.0,3464.0,1290.0,385.0,31.9,45802.0,4213.0,387.0,2198.0,506.0,260.0,74.0,41290.0,27374.0,3592.0,150.0,303.0,6561.0,69507.0,31.6,23499.0,24230.0,796.0,7923.0,7815.0,3537.0,2443.0,1298.0,67.0,95.0,150.0,106.0,8067.0,5167.0,13996.0,6260.0,108322.0,1707.0,68396.0,7474.0,4625.0,2849.0,7465.0,"A family-friendly, well-established suburban area with classic homes and green spaces.",Spend the day at Braun Station West Pool & Clubhouse. Walk or bike on neighborhood trails. Enjoy local shopping and dining in the area.
Texas,San Antonio,Braun Station West,68189.5,34691.5,33498.0,4756.0,5612.0,6540.5,4322.0,3647.5,12052.0,10813.5,7699.5,3598.0,3181.5,4105.0,1399.0,463.0,33.2,40449.0,3245.0,432.0,2054.0,489.5,195.5,46.0,36866.5,24766.5,3968.0,196.5,216.5,4806.5,60403.5,29.950000000000003,21555.5,22320.0,404.0,4378.0,5132.5,4170.5,5908.5,1859.0,160.5,67.5,165.5,74.0,8582.5,5029.5,11188.5,5303.5,94362.5,1517.0,60841.5,6682.0,4119.0,2563.0,7125.5,"Similar to Braun Station East, with a close-knit community feel and abundant greenery.",Attend seasonal events at the community center. Visit nearby parks for family fun or dog walking. Explore local libraries or take part in book clubs.
Texas,San Antonio,Braun Willow,68189.5,34691.5,33498.0,4756.0,5612.0,6540.5,4322.0,3647.5,12052.0,10813.5,7699.5,3598.0,3181.5,4105.0,1399.0,463.0,33.2,40449.0,3245.0,432.0,2054.0,489.5,195.5,46.0,36866.5,24766.5,3968.0,196.5,216.5,4806.5,60403.5,29.950000000000003,21555.5,22320.0,404.0,4378.0,5132.5,4170.5,5908.5,1859.0,160.5,67.5,165.5,74.0,8582.5,5029.5,11188.5,5303.5,94362.5,1517.0,60841.5,6682.0,4119.0,2563.0,7125.5,"A contemporary, family-friendly neighborhood with a cozy suburban feel.","Visit O.P. Schnabel Park for hiking, biking, and nature exploration. Host outdoor get-togethers with neighbors at nearby picnic areas. Explore family-oriented restaurants and coffee spots in the area."
Texas,San Antonio,Cable-Westwood,45553.0,21757.0,23796.0,3445.0,3398.0,3699.0,4629.0,3090.0,5482.0,6578.0,5520.0,2334.0,2316.0,2998.0,1498.0,566.0,33.4,24724.0,2257.0,577.0,482.0,0.0,16.0,101.0,20817.0,13550.0,3131.0,516.0,80.0,709.0,36146.0,26.5,14960.0,16229.0,5.0,291.0,2506.0,1075.0,2063.0,3676.0,4942.0,1202.0,335.0,134.0,10074.0,2217.0,1850.0,774.0,45396.0,933.0,38770.0,6584.0,2277.0,4307.0,8390.0,"A welcoming, diverse community with a strong local character.","Spend time at Westwood Village Park, a popular spot for recreational activities. Explore local thrift shops and unique mom-and-pop stores. Attend cultural events or community festivals nearby."
Texas,San Antonio,Cadillac Drive,13366.0,6736.0,6630.0,875.0,645.0,773.0,857.0,535.0,1208.0,2226.0,1873.0,761.0,893.0,1586.0,905.0,229.0,42.9,10330.0,251.0,47.0,241.0,68.0,24.0,15.0,7349.0,4609.0,839.0,0.0,133.0,1453.0,12495.0,23.3,5503.0,5779.0,0.0,139.0,949.0,2498.0,1738.0,420.0,0.0,35.0,0.0,0.0,897.0,448.0,3309.0,2756.0,125089.0,1702.0,12182.0,1073.0,763.0,310.0,1223.0,"A small, close-knit neighborhood with a calm and laid-back vibe.",Take a peaceful stroll through tree-lined streets. Dine at hidden gem eateries offering authentic Texan and Mexican cuisine. Join neighborhood block parties or gatherings when available.
Texas,San Antonio,Camelot,37122.0,18271.0,18851.0,2825.0,2605.0,2154.0,1781.0,2459.0,6146.0,4846.0,4235.0,2519.0,2148.0,3333.0,1367.0,704.0,36.1,17818.0,5688.0,460.0,1320.0,224.0,227.0,0.0,19322.0,13517.0,1875.0,922.0,94.0,1433.0,28678.0,22.4,14097.0,15006.0,200.0,1334.0,1793.0,1262.0,2131.0,2191.0,3562.0,2383.0,115.0,35.0,7972.0,1892.0,2862.0,1476.0,52151.0,1134.0,29994.0,6195.0,2730.0,3465.0,5498.0,"A suburban area with a mix of families, professionals, and retirees, offering a comfortable and relaxed lifestyle.",Visit Franz Park for outdoor fun and exercise. Explore local shops for home goods and unique finds. Attend seasonal events hosted by the community association.
Texas,San Antonio,Canyon Creek Bluffs,13366.0,6736.0,6630.0,875.0,645.0,773.0,857.0,535.0,1208.0,2226.0,1873.0,761.0,893.0,1586.0,905.0,229.0,42.9,10330.0,251.0,47.0,241.0,68.0,24.0,15.0,7349.0,4609.0,839.0,0.0,133.0,1453.0,12495.0,23.3,5503.0,5779.0,0.0,139.0,949.0,2498.0,1738.0,420.0,0.0,35.0,0.0,0.0,897.0,448.0,3309.0,2756.0,125089.0,1702.0,12182.0,1073.0,763.0,310.0,1223.0,"Scenic and serene, perfect for nature enthusiasts and those seeking a retreat from the city buzz.",Enjoy hiking or walking trails with views of the natural bluffs. Spend time bird-watching or enjoying the area's quiet charm. Visit nearby local wineries or cafes for a leisurely outing.
Texas,San Antonio,Canyon Creek Estates,36169.0,17426.0,18743.0,2218.0,2432.0,2605.0,1809.0,1926.0,5343.0,5266.0,4124.0,2421.0,1715.0,3886.0,1813.0,611.0,38.5,26926.0,2037.0,455.0,809.0,209.0,201.0,0.0,19707.0,13752.0,1181.0,152.0,134.0,3003.0,32406.0,23.7,15086.0,15779.0,43.0,546.0,1205.0,3775.0,4165.0,4574.0,812.0,562.0,43.0,54.0,4032.0,2106.0,7688.0,4620.0,85029.0,1406.0,33661.0,1975.0,1139.0,836.0,4332.0,A peaceful and upscale residential area with a focus on spacious living and natural beauty.,Go for nature walks in nearby parks or along scenic trails. Host gatherings with friends and family at spacious homes. Relax with spa treatments or yoga classes offered in nearby wellness centers.
Texas,San Antonio,Canyon Creek Village,13366.0,6736.0,6630.0,875.0,645.0,773.0,857.0,535.0,1208.0,2226.0,1873.0,761.0,893.0,1586.0,905.0,229.0,42.9,10330.0,251.0,47.0,241.0,68.0,24.0,15.0,7349.0,4609.0,839.0,0.0,133.0,1453.0,12495.0,23.3,5503.0,5779.0,0.0,139.0,949.0,2498.0,1738.0,420.0,0.0,35.0,0.0,0.0,897.0,448.0,3309.0,2756.0,125089.0,1702.0,12182.0,1073.0,763.0,310.0,1223.0,A friendly and quiet neighborhood with a strong community spirit.,Explore nearby greenbelt areas for hiking and picnicking. Dine at nearby local favorites offering both casual and upscale options. Participate in community events or seasonal fairs.
Texas,San Antonio,Canyon View,36169.0,17426.0,18743.0,2218.0,2432.0,2605.0,1809.0,1926.0,5343.0,5266.0,4124.0,2421.0,1715.0,3886.0,1813.0,611.0,38.5,26926.0,2037.0,455.0,809.0,209.0,201.0,0.0,19707.0,13752.0,1181.0,152.0,134.0,3003.0,32406.0,23.7,15086.0,15779.0,43.0,546.0,1205.0,3775.0,4165.0,4574.0,812.0,562.0,43.0,54.0,4032.0,2106.0,7688.0,4620.0,85029.0,1406.0,33661.0,1975.0,1139.0,836.0,4332.0,"Upscale and picturesque, with a focus on breathtaking views and high-end living.",Relax with panoramic views of the hill country. Explore premium shopping and dining options in nearby centers. Join private events or exclusive community socials.
Texas,San Antonio,Castle Hills Forest,9972.0,4896.0,5076.0,321.0,576.0,634.0,728.0,747.0,1754.0,1021.0,1193.0,742.0,497.0,1048.0,525.0,186.0,38.7,6778.0,658.0,16.0,364.0,187.0,0.0,0.0,5579.0,3945.0,309.0,27.0,101.0,876.0,8987.0,21.6,4020.0,4125.0,0.0,596.0,224.0,893.0,1393.0,681.0,211.0,97.0,0.0,30.0,917.0,597.0,2093.0,2028.0,106719.0,1488.0,8797.0,1116.0,825.0,291.0,1651.0,"A mature, well-established neighborhood with a charming suburban character.","Visit Hardberger Park for family outings and pet-friendly activities. Explore nearby art galleries and specialty stores. Attend community-driven events, like farmers’ markets or holiday celebrations."
Texas,San Antonio,Castle Wood Forest,42387.0,20684.0,21703.0,2833.0,1531.0,1667.0,2440.0,3786.0,7014.0,6056.0,4962.0,2229.0,2318.0,4392.0,1980.0,1179.0,38.2,25032.0,2634.0,319.0,1559.0,621.0,320.0,0.0,24181.0,16516.0,1978.0,359.0,533.0,2970.0,37943.0,22.1,19070.0,20859.0,22.0,1948.0,2445.0,3918.0,4078.0,4951.0,3078.0,216.0,69.0,134.0,5237.0,1744.0,8768.0,6087.0,69171.0,1247.0,35458.0,6675.0,3566.0,3109.0,6085.0,"Quiet, tree-lined, and family-oriented with a warm, small-town feel.",Enjoy weekend barbecues or picnics in nearby parks. Take kids or pets to walking trails and open spaces. Attend neighborhood garage sales or community activities.
